id,vehicle_id,title,description,availability,condition,price,sale_price,url,make,model,trim,year,body_style,state_of_vehicle,mileage.unit,mileage.value,exterior_color,transmission,fuel_type,address.addr1,address.city,address.region,address.postal_code,address.country,neighborhood[0],latitude,longitude,dealer_id,dealer_name,stock_number,image[0].url,image[0].tag[0],image[1].url,image[2].url,image[3].url,image[4].url,image[5].url,image[6].url,image[7].url,image[8].url,image[9].url,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
960487,960487,Volkswagen FUSCA 1.5 8V GASOLINA 2P MANUAL,"Volkswagen FUSCA 1.5 8V GASOLINA 2P MANUAL — Ano 1974, 81.527 km, cor Verde. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,29990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/fusca-1-5-8v-gasolina-2p-manuall/1974/960487,Volkswagen,FUSCA,1.5 8V GASOLINA 2P MANUAL,1974,HATCHBACK,USED,KM,81527,Verde,MANUAL,GASOLINE,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,960487,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/960487/817b0a07-d16f-4c95-9e86-5428fd123fed.jpg,Volkswagen FUSCA 1.5 8V GASOLINA 2P MANUAL,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/960487/20c9e9e4-2c8c-4033-aeb1-c458748d853c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/960487/7c83bf33-3a17-45cb-8cb0-1e11f5533226.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/960487/c7d2e738-78b1-423b-9acf-7b2785b0824e.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/960487/df43b86a-7326-4505-95ad-15f23f5db2d4.jpg,,,,,,Até 50 mil,HATCHBACK,Volkswagen,1974,GASOLINE
965045,965045,Volkswagen Nivus Comfortline 1.0 200 TSI Flex Aut.,"Volkswagen Nivus Comfortline 1.0 200 TSI Flex Aut. — Ano 2026, 8.774 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,119990.00 BRL,115990.00 BRL,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/nivus-comfortline-1-0-200-tsi-flex-aut/2026/965045,Volkswagen,Nivus,Comfortline 1.0 200 TSI Flex Aut.,2026,HATCHBACK,USED,KM,8774,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,965045,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965045/e394b37c-63c0-4934-84e2-7cf41d7e2c97.jpg,Volkswagen Nivus Comfortline 1.0 200 TSI Flex Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965045/1238d598-704b-4341-a33b-caad255c2879.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965045/cded9f00-8509-435b-8cbb-3fdb701c2b91.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965045/51205ca9-a18b-472f-9031-afaf44aca91e.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965045/ef3b7197-4e4c-4a69-97a5-b4e37d8e3f98.jpg,,,,,,80 a 120 mil,HATCHBACK,Volkswagen,2026,FLEX
965054,965054,Hyundai HB20 Limited Plus 1.0 Flex 12V Mec.,"Hyundai HB20 Limited Plus 1.0 Flex 12V Mec. — Ano 2025, 77.054 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,78990.00 BRL,,https://thiagoveiculosrv.com.br/carros/hyundai/hb20-limited-plus1-0-flex-12v-mec/2025/965054,Hyundai,HB20,Limited Plus 1.0 Flex 12V Mec.,2025,HATCHBACK,USED,KM,77054,Branco,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,965054,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965054/ff42721f-a2a4-4558-bc9d-ec8018543b69.jpg,Hyundai HB20 Limited Plus 1.0 Flex 12V Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965054/9ecdb040-64da-4555-823a-9b45a664e5ec.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965054/de31ec4e-b8d5-483f-9cf4-34f6edfda8d7.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965054/346794d0-8806-4d94-a89d-4c1b5844d4f6.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965054/c77e16b4-8d46-4582-8a69-05c02847ac95.jpg,,,,,,50 a 80 mil,HATCHBACK,Hyundai,2025,FLEX
965066,965066,Volkswagen Saveiro Trendline 1.6 T.Flex 8V CE,"Volkswagen Saveiro Trendline 1.6 T.Flex 8V CE — Ano 2018, 128.536 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,59990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/saveiro-trendline-1-6-t-flex-8v-ce/2018/965066,Volkswagen,Saveiro,Trendline 1.6 T.Flex 8V CE,2018,PICKUP,USED,KM,128536,Prata,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,965066,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965066/05f2300e-5708-47bd-8190-f97b58c4ee17.jpg,Volkswagen Saveiro Trendline 1.6 T.Flex 8V CE,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965066/8f00da8a-7608-4d16-8a94-fa38abeac145.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965066/3f7262be-3686-4d64-9db7-e66ca6f6455d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965066/945874f9-f811-4cd2-bba2-656f340b6aed.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/965066/45888331-15f2-4d94-8ae7-2c6c2097374b.jpg,,,,,,50 a 80 mil,PICKUP,Volkswagen,2018,FLEX
967766,967766,Honda Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,"Honda Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut. — Ano 2011, 167.575 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,59990.00 BRL,,https://thiagoveiculosrv.com.br/carros/honda/civic-sed-lxl-lxl-se-1-8-flex-16v-aut/2011/967766,Honda,Civic,Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,2011,HATCHBACK,USED,KM,167575,Preto,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,967766,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/967766/5901d530-0660-4ced-b822-3a5050e602d7.jpg,Honda Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/967766/a1cc8238-f971-434c-8490-7740607edc99.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/967766/6a21a35c-90f3-4e90-8653-9820e40fe32d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/967766/994da67b-bc09-4447-87a4-a22421504a91.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/967766/9797abf2-dc62-4f01-80d5-884ebbf26264.jpg,,,,,,50 a 80 mil,HATCHBACK,Honda,2011,FLEX
968368,968368,Volkswagen Gol GTi 2.0,"Volkswagen Gol GTi 2.0 — Ano 1994, 33.464 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,44990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/gol-gti-2-0/1994/968368,Volkswagen,Gol,GTi 2.0,1994,HATCHBACK,USED,KM,33464,Prata,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,968368,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968368/f25d4ce7-3042-4288-b181-205f68145241.jpg,Volkswagen Gol GTi 2.0,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968368/327f9a6e-3009-442e-b9c9-9dfed62570b4.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968368/7eee0129-25ec-49c9-ac7f-047d75a29e32.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968368/3c24f024-a54d-4100-9607-88d24133373c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968368/b2f4f6ec-c0cb-4fdb-a7c1-257ce209c225.jpg,,,,,,Até 50 mil,HATCHBACK,Volkswagen,1994,
968490,968490,Toyota Hilux CD SRV 4x2 2.7 Flex 16V Aut.,"Toyota Hilux CD SRV 4x2 2.7 Flex 16V Aut. — Ano 2015, 163.903 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,129990.00 BRL,,https://thiagoveiculosrv.com.br/carros/toyota/hilux-cd-srv-4x2-2-7-flex-16v-aut/2015/968490,Toyota,Hilux,CD SRV 4x2 2.7 Flex 16V Aut.,2015,PICKUP,USED,KM,163903,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,968490,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968490/11d0aaa8-0bfc-4487-91ac-12138b630bfc.jpg,Toyota Hilux CD SRV 4x2 2.7 Flex 16V Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968490/9422d8d5-b95a-4e35-94dc-48538e5bc256.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968490/3559675c-03dd-41b2-8008-3e31c3d1a121.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968490/694fdf3c-9069-4827-bb41-3715d38d8cf1.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/968490/4d5fb1ab-f69c-4a11-9397-e42d1bb7bc0d.jpg,,,,,,120 a 200 mil,PICKUP,Toyota,2015,FLEX
973313,973313,Hyundai HB20 Evolution 1.0 Flex 12V Mec.,"Hyundai HB20 Evolution 1.0 Flex 12V Mec. — Ano 2022, 132.453 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,69990.00 BRL,,https://thiagoveiculosrv.com.br/carros/hyundai/hb20-evolution-1-0-flex-12v-mec/2022/973313,Hyundai,HB20,Evolution 1.0 Flex 12V Mec.,2022,HATCHBACK,USED,KM,132453,Branco,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,973313,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/973313/79f19ecb-73e3-4e77-af1a-b7b0bff88eba.jpg,Hyundai HB20 Evolution 1.0 Flex 12V Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/973313/b6ccb8ef-2bd6-45a4-ad61-53fcfca784aa.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/973313/2910e7ec-cf91-486a-a094-88a465b766f2.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/973313/d7ce5358-e93d-481c-93bb-10cf2041e629.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/973313/23c06429-9743-4f7a-859f-7d7b54833ab9.jpg,,,,,,50 a 80 mil,HATCHBACK,Hyundai,2022,FLEX
977197,977197,Volkswagen Gol 1000 (modelo antigo),"Volkswagen Gol 1000 (modelo antigo) — Ano 1996, 91.001 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,24990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/gol-1000-modelo-antigo/1996/977197,Volkswagen,Gol,1000 (modelo antigo),1996,HATCHBACK,USED,KM,91001,Branco,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,977197,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977197/7072a6ae-79d6-41a3-abe1-d48fef8a1532.jpg,Volkswagen Gol 1000 (modelo antigo),https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977197/6bb47c9f-73a9-4f4a-b4e8-c59f7c89d149.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977197/69d223a3-0527-4a04-a2a9-b941c3b86a4c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977197/bbf37cf2-6298-491e-af5e-21f056e9f6b8.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977197/5ec3d3bf-dea6-461d-b593-a4e8c1b0e52c.jpg,,,,,,Até 50 mil,HATCHBACK,Volkswagen,1996,
977206,977206,Chevrolet MONTANA Sport 1.4 ECONOFLEX 8V 2p,"Chevrolet MONTANA Sport 1.4 ECONOFLEX 8V 2p — Ano 2018, 129.130 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,47990.00 BRL,,https://thiagoveiculosrv.com.br/carros/gm-chevrolet/montana-sport-1-4-econoflex-8v-2p/2018/977206,Chevrolet,MONTANA,Sport 1.4 ECONOFLEX 8V 2p,2018,PICKUP,USED,KM,129130,Prata,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,977206,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977206/a4195b07-9e03-4146-89d7-8dcb390509ab.jpg,Chevrolet MONTANA Sport 1.4 ECONOFLEX 8V 2p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977206/5df08c1f-470a-433a-a603-5919f920588f.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977206/b9916650-a78e-495e-b524-80563272c8bc.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977206/ce54f0ba-f4aa-4172-9133-1f622a1251f3.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/977206/735057eb-2e32-4371-995b-c755ef222777.jpg,,,,,,Até 50 mil,PICKUP,Chevrolet,2018,
981775,981775,Renault DUSTER Dynamique 4x4 2.0 Hi-Flex 16V Mec,"Renault DUSTER Dynamique 4x4 2.0 Hi-Flex 16V Mec — Ano 2013, 141.755 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,54990.00 BRL,,https://thiagoveiculosrv.com.br/carros/renault/duster-dynamique-4x4-2-0-hi-flex-16v-mec/2013/981775,Renault,DUSTER,Dynamique 4x4 2.0 Hi-Flex 16V Mec,2013,HATCHBACK,USED,KM,141755,Preto,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,981775,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981775/c72953b6-4cdd-4471-895d-89669a67af28.jpg,Renault DUSTER Dynamique 4x4 2.0 Hi-Flex 16V Mec,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981775/d20d5e5b-3e70-49ab-8bad-7e4266b0bf8d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981775/00a4efe0-4841-46ba-9672-fb29907b022e.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981775/fedf0abd-f040-4d8d-8bd1-a55e5cdebe65.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981775/c3d2af65-c74a-42b7-9817-1ae59673bbf8.jpg,,,,,,50 a 80 mil,HATCHBACK,Renault,2013,FLEX
981777,981777,Renault KWID Zen 1.0 Flex 12V 5p Mec.,"Renault KWID Zen 1.0 Flex 12V 5p Mec. — Ano 2023, 118.053 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,47990.00 BRL,,https://thiagoveiculosrv.com.br/carros/renault/kwid-zen-1-0-flex-12v-5p-mec/2023/981777,Renault,KWID,Zen 1.0 Flex 12V 5p Mec.,2023,HATCHBACK,USED,KM,118053,Prata,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,981777,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981777/4f7f7241-cb39-4770-8636-bd09eb4b565e.jpg,Renault KWID Zen 1.0 Flex 12V 5p Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981777/29827e57-d09b-4569-a4ac-0b626c768780.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981777/25d530ee-6fd2-4c0a-8314-08b3a9fdafd5.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981777/6ab597db-e071-4dfc-9bbc-85253e9698ee.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981777/1093e358-4b07-4c42-9391-933cfe373b59.jpg,,,,,,Até 50 mil,HATCHBACK,Renault,2023,FLEX
981781,981781,Toyota Hilux CD Conquest 4x4 2.8 Die.Aut,"Toyota Hilux CD Conquest 4x4 2.8 Die.Aut — Ano 2023, 24.123 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,241990.00 BRL,,https://thiagoveiculosrv.com.br/carros/toyota/hilux-cd-conquest-4x4-2-8-die-aut/2023/981781,Toyota,Hilux,CD Conquest 4x4 2.8 Die.Aut,2023,PICKUP,USED,KM,24123,Prata,AUTOMATIC,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,981781,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981781/b45db40c-7e29-444a-baa5-f9853e507a38.jpg,Toyota Hilux CD Conquest 4x4 2.8 Die.Aut,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981781/2584afaf-20b3-446d-95f3-1bd72b6cfb67.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981781/d21b712c-99a8-45c2-901b-af2bbe29e190.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981781/143e8a71-8552-4aa1-b492-fa92ca8e5c28.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981781/26d00958-0bb0-40ec-98ca-d4fdb7ed2399.jpg,,,,,,Acima de 200 mil,PICKUP,Toyota,2023,
981896,981896,Fiat MOBI WAY 1.0 Fire Flex 5p.,"Fiat MOBI WAY 1.0 Fire Flex 5p. — Ano 2017, 37.771 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,49990.00 BRL,,https://thiagoveiculosrv.com.br/carros/fiat/mobi-way-1-0-fire-flex-5p/2017/981896,Fiat,MOBI,WAY 1.0 Fire Flex 5p.,2017,HATCHBACK,USED,KM,37771,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,981896,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981896/e3d3514a-b5ac-411a-b6e1-47bb4db47748.jpg,Fiat MOBI WAY 1.0 Fire Flex 5p.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981896/8027aa48-8e9b-495a-bcff-04ebf2a0f743.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981896/4010774d-b423-469b-90e7-72af9dcfe389.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981896/2697e533-2a24-4c35-ae43-4d9201a47dba.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/981896/870e7629-a9c0-484e-96fb-cb6ec286d136.jpg,,,,,,Até 50 mil,HATCHBACK,Fiat,2017,FLEX
983257,983257,Renault KWID OUTSIDER 1.0 Flex 12V 5p Mec.,"Renault KWID OUTSIDER 1.0 Flex 12V 5p Mec. — Ano 2024, 32.845 km, cor Azul. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,57990.00 BRL,,https://thiagoveiculosrv.com.br/carros/renault/kwid-outsider-1-0-flex-12v-5p-mec/2024/983257,Renault,KWID,OUTSIDER 1.0 Flex 12V 5p Mec.,2024,HATCHBACK,USED,KM,32845,Azul,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,983257,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983257/ac37088c-f626-4fd6-ae0d-72771ebf819a.jpg,Renault KWID OUTSIDER 1.0 Flex 12V 5p Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983257/fe82bb7b-5cd7-460f-baf4-27d4fbcc3cbc.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983257/767addfa-5166-4ad6-963f-8f4815439d66.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983257/33c18f6a-bb6d-42ea-a3fc-12918912e249.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983257/bb44172f-c9d1-4bac-b133-7acecf0c750c.jpg,,,,,,50 a 80 mil,HATCHBACK,Renault,2024,FLEX
983261,983261,Audi Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,"Audi Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p — Ano 2013, 128.256 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,74990.00 BRL,,https://thiagoveiculosrv.com.br/carros/audi/q3-2-0-tfsi-quat-211-220cv-s-tronic-5p/2013/983261,Audi,Q3,2.0 TFSI Quat. 211/220cv S-tronic 5p,2013,HATCHBACK,USED,KM,128256,Branco,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,983261,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983261/ebf3ebb3-7205-4129-87b1-017258a06fe4.jpg,Audi Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983261/9fe4096c-e882-40d7-8da0-ad0ddba2bb80.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983261/715afb81-c2df-44e8-8781-e159a10686a3.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983261/1e213a24-6618-49b8-b159-762bd633de1b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/983261/2109d604-03cf-414b-97ad-edd0513a25ea.jpg,,,,,,50 a 80 mil,HATCHBACK,Audi,2013,
